base_date,emd_cd,total_house
873,2019-09-30,50110570,170431
874,2019-09-30,50110580,170431
875,2019-09-30,50110590,170431
876,2019-09-30,50110600,170431
877,2019-09-30,50110610,170431
878,2019-09-30,50110620,170431
879,2019-09-30,50110630,170431
880,2019-09-30,50110640,170431
881,2019-09-30,50110650,170431
882,2019-09-30,50110660,170431
883,2019-09-30,50110670,170431
884,2019-09-30,50110680,170431
885,2019-09-30,50110690,170431
886,2019-09-30,50130250,71357
887,2019-09-30,50130253,71357
888,2019-09-30,50130259,71357
889,2019-09-30,50130310,71357
890,2019-09-30,50130320,71357
891,2019-09-30,50130510,71357
892,2019-09-30,50130520,71357
893,2019-09-30,50130530,71357
894,2019-09-30,50130540,71357
895,2019-09-30,50130550,71357
896,2019-09-30,50130560,71357
897,2019-09-30,50130570,71357
898,2019-09-30,50130580,71357
899,2019-09-30,50130590,71357
900,2019-09-30,50130600,71357
901,2019-09-30,50130610,71357
902,2019-09-30,50130620,71357
903,2019-10-31,50110250,170431
904,2019-10-31,50110253,170431
905,2019-10-31,50110256,170431
906,2019-10-31,50110259,170431
907,2019-10-31,50110310,170431
908,2019-10-31,50110320,170431
909,2019-10-31,50110330,170431
910,2019-10-31,50110510,170431
911,2019-10-31,50110520,170431
912,2019-10-31,50110530,170431
913,2019-10-31,50110540,170431
914,2019-10-31,50110550,170431
915,2019-10-31,50110560,170431
916,2019-10-31,50110570,170431
917,2019-10-31,50110580,170431
918,2019-10-31,50110590,170431
919,2019-10-31,50110600,170431
920,2019-10-31,50110610,170431
921,2019-10-31,50110620,170431
922,2019-10-31,50110630,170431
923,2019-10-31,50110640,170431
924,2019-10-31,50110650,170431
925,2019-10-31,50110660,170431
926,2019-10-31,50110670,170431
927,2019-10-31,50110680,170431
928,2019-10-31,50110690,170431
929,2019-10-31,50130250,71357
930,2019-10-31,50130253,71357
931,2019-10-31,50130259,71357
932,2019-10-31,50130310,71357
933,2019-10-31,50130320,71357
934,2019-10-31,50130510,71357
935,2019-10-31,50130520,71357
936,2019-10-31,50130530,71357
937,2019-10-31,50130540,71357
938,2019-10-31,50130550,71357
939,2019-10-31,50130560,71357
940,2019-10-31,50130570,71357
941,2019-10-31,50130580,71357
942,2019-10-31,50130590,71357
943,2019-10-31,50130600,71357
944,2019-10-31,50130610,71357
945,2019-10-31,50130620,71357
946,2019-11-30,50110250,170431
947,2019-11-30,50110253,170431
948,2019-11-30,50110256,170431
949,2019-11-30,50110259,170431
950,2019-11-30,50110310,170431
951,2019-11-30,50110320,170431
952,2019-11-30,50110330,170431
953,2019-11-30,50110510,170431
954,2019-11-30,50110520,170431
955,2019-11-30,50110530,170431
956,2019-11-30,50110540,170431
957,2019-11-30,50110550,170431
958,2019-11-30,50110560,170431
959,2019-11-30,50110570,170431
960,2019-11-30,50110580,170431
961,2019-11-30,50110590,170431
962,2019-11-30,50110600,170431
963,2019-11-30,50110610,170431
964,2019-11-30,50110620,170431
965,2019-11-30,50110630,170431
966,2019-11-30,50110640,170431
967,2019-11-30,50110650,170431
968,2019-11-30,50110660,170431
969,2019-11-30,50110670,170431
970,2019-11-30,50110680,170431
971,2019-11-30,50110690,170431
972,2019-11-30,50130250,71357
973,2019-11-30,50130253,71357
974,2019-11-30,50130259,71357
975,2019-11-30,50130310,71357
976,2019-11-30,50130320,71357
977,2019-11-30,50130510,71357
978,2019-11-30,50130520,71357
979,2019-11-30,50130530,71357
980,2019-11-30,50130540,71357
981,2019-11-30,50130550,71357
982,2019-11-30,50130560,71357
983,2019-11-30,50130570,71357
984,2019-11-30,50130580,71357
985,2019-11-30,50130590,71357
986,2019-11-30,50130600,71357
987,2019-11-30,50130610,71357
988,2019-11-30,50130620,71357
989,2019-12-31,50110250,170431
990,2019-12-31,50110253,170431
991,2019-12-31,50110256,170431
992,2019-12-31,50110259,170431
993,2019-12-31,50110310,170431
994,2019-12-31,50110320,170431
995,2019-12-31,50110330,170431
996,2019-12-31,50110510,170431
997,2019-12-31,50110520,170431
998,2019-12-31,50110530,170431
999,2019-12-31,50110540,170431
1000,2019-12-31,50110550,170431
1001,2019-12-31,50110560,170431
1002,2019-12-31,50110570,170431
1003,2019-12-31,50110580,170431
1004,2019-12-31,50110590,170431
1005,2019-12-31,50110600,170431
1006,2019-12-31,50110610,170431
1007,2019-12-31,50110620,170431
1008,2019-12-31,50110630,170431
1009,2019-12-31,50110640,170431
1010,2019-12-31,50110650,170431
1011,2019-12-31,50110660,170431
1012,2019-12-31,50110670,170431
1013,2019-12-31,50110680,170431
1014,2019-12-31,50110690,170431
1015,2019-12-31,50130250,71357
1016,2019-12-31,50130253,71357
1017,2019-12-31,50130259,71357
1018,2019-12-31,50130310,71357
1019,2019-12-31,50130320,71357
1020,2019-12-31,50130510,71357
1021,2019-12-31,50130520,71357
1022,2019-12-31,50130530,71357
1023,2019-12-31,50130540,71357
1024,2019-12-31,50130550,71357
1025,2019-12-31,50130560,71357
1026,2019-12-31,50130570,71357
1027,2019-12-31,50130580,71357
1028,2019-12-31,50130590,71357
1029,2019-12-31,50130600,71357
1030,2019-12-31,50130610,71357
1031,2019-12-31,50130620,71357
1032,2020-01-31,50110250,8466
1033,2020-01-31,50110253,14101
1034,2020-01-31,50110256,6521
1035,2020-01-31,50110259,9895
1036,2020-01-31,50110310,4290
1037,2020-01-31,50110320,826
1038,2020-01-31,50110330,721
1039,2020-01-31,50110510,796
1040,2020-01-31,50110520,10616
1041,2020-01-31,50110530,2393
1042,2020-01-31,50110540,16816
1043,2020-01-31,50110550,4070
1044,2020-01-31,50110560,2629
1045,2020-01-31,50110570,2278
1046,2020-01-31,50110580,4675
1047,2020-01-31,50110590,3148
1048,2020-01-31,50110600,8794
1049,2020-01-31,50110610,8914
1050,2020-01-31,50110620,2044
1051,2020-01-31,50110630,12898
1052,2020-01-31,50110640,4944
1053,2020-01-31,50110650,15423
1054,2020-01-31,50110660,18415
1055,2020-01-31,50110670,7373
1056,2020-01-31,50110680,1621
1057,2020-01-31,50110690,1100
1058,2020-01-31,50130250,9855
1059,2020-01-31,50130253,7028
1060,2020-01-31,50130259,6270
1061,2020-01-31,50130310,5068
1062,2020-01-31,50130320,4873
1063,2020-01-31,50130510,1590
1064,2020-01-31,50130520,890
1065,2020-01-31,50130530,1011
1066,2020-01-31,50130540,1198
1067,2020-01-31,50130550,1945
1068,2020-01-31,50130560,2173
1069,2020-01-31,50130570,9310
1070,2020-01-31,50130580,3813
1071,2020-01-31,50130590,6153
1072,2020-01-31,50130600,5191
1073,2020-01-31,50130610,5006
1074,2020-01-31,50130620,1310
1075,2020-02-29,50110250,8466
1076,2020-02-29,50110253,14101
1077,2020-02-29,50110256,6521
1078,2020-02-29,50110259,9895
1079,2020-02-29,50110310,4290
1080,2020-02-29,50110320,826
1081,2020-02-29,50110330,721
1082,2020-02-29,50110510,796
1083,2020-02-29,50110520,10616
1084,2020-02-29,50110530,2393
1085,2020-02-29,50110540,16816
1086,2020-02-29,50110550,4070
1087,2020-02-29,50110560,2629
1088,2020-02-29,50110570,2278
1089,2020-02-29,50110580,4675
1090,2020-02-29,50110590,3148
1091,2020-02-29,50110600,8794
1092,2020-02-29,50110610,8914
1093,2020-02-29,50110620,2044
1094,2020-02-29,50110630,12898
1095,2020-02-29,50110640,4944
1096,2020-02-29,50110650,15423
1097,2020-02-29,50110660,18415
1098,2020-02-29,50110670,7373
1099,2020-02-29,50110680,1621
1100,2020-02-29,50110690,1100
1101,2020-02-29,50130250,9855
1102,2020-02-29,50130253,7028
1103,2020-02-29,50130259,6270
1104,2020-02-29,50130310,5068
1105,2020-02-29,50130320,4873
1106,2020-02-29,50130510,1590
1107,2020-02-29,50130520,890
1108,2020-02-29,50130530,1011
1109,2020-02-29,50130540,1198
1110,2020-02-29,50130550,1945
1111,2020-02-29,50130560,2173
1112,2020-02-29,50130570,9310
1113,2020-02-29,50130580,3813
1114,2020-02-29,50130590,6153
1115,2020-02-29,50130600,5191
1116,2020-02-29,50130610,5006
1117,2020-02-29,50130620,1310
1118,2020-03-31,50110250,8466
1119,2020-03-31,50110253,14101
1120,2020-03-31,50110256,6521
1121,2020-03-31,50110259,9895
1122,2020-03-31,50110310,4290
1123,2020-03-31,50110320,826
1124,2020-03-31,50110330,721
1125,2020-03-31,50110510,796
1126,2020-03-31,50110520,10616
1127,2020-03-31,50110530,2393
1128,2020-03-31,50110540,16816
1129,2020-03-31,50110550,4070
1130,2020-03-31,50110560,2629
1131,2020-03-31,50110570,2278
1132,2020-03-31,50110580,4675
1133,2020-03-31,50110590,3148
1134,2020-03-31,50110600,8794
1135,2020-03-31,50110610,8914
1136,2020-03-31,50110620,2044
1137,2020-03-31,50110630,12898
1138,2020-03-31,50110640,4944
1139,2020-03-31,50110650,15423
1140,2020-03-31,50110660,18415
1141,2020-03-31,50110670,7373
1142,2020-03-31,50110680,1621
1143,2020-03-31,50110690,1100
1144,2020-03-31,50130250,9855
1145,2020-03-31,50130253,7028
1146,2020-03-31,50130259,6270
1147,2020-03-31,50130310,5068
1148,2020-03-31,50130320,4873
1149,2020-03-31,50130510,1590
1150,2020-03-31,50130520,890
1151,2020-03-31,50130530,1011
1152,2020-03-31,50130540,1198
1153,2020-03-31,50130550,1945
1154,2020-03-31,50130560,2173
1155,2020-03-31,50130570,9310
1156,2020-03-31,50130580,3813
1157,2020-03-31,50130590,6153
1158,2020-03-31,50130600,5191
1159,2020-03-31,50130610,5006
1160,2020-03-31,50130620,1310
1161,2020-04-30,50110250,8466
1162,2020-04-30,50110253,14101
1163,2020-04-30,50110256,6521
1164,2020-04-30,50110259,9895
1165,2020-04-30,50110310,4290
1166,2020-04-30,50110320,826
1167,2020-04-30,50110330,721
1168,2020-04-30,50110510,796
1169,2020-04-30,50110520,10616
1170,2020-04-30,50110530,2393
1171,2020-04-30,50110540,16816
1172,2020-04-30,50110550,4070
1173,2020-04-30,50110560,2629
1174,2020-04-30,50110570,2278
1175,2020-04-30,50110580,4675
1176,2020-04-30,50110590,3148
1177,2020-04-30,50110600,8794
1178,2020-04-30,50110610,8914
1179,2020-04-30,50110620,2044
1180,2020-04-30,50110630,12898
1181,2020-04-30,50110640,4944
1182,2020-04-30,50110650,15423
1183,2020-04-30,50110660,18415
1184,2020-04-30,50110670,7373
1185,2020-04-30,50110680,1621
1186,2020-04-30,50110690,1100
1187,2020-04-30,50130250,9855
1188,2020-04-30,50130253,7028
1189,2020-04-30,50130259,6270
1190,2020-04-30,50130310,5068
1191,2020-04-30,50130320,4873
1192,2020-04-30,50130510,1590
1193,2020-04-30,50130520,890
1194,2020-04-30,50130530,1011
1195,2020-04-30,50130540,1198
1196,2020-04-30,50130550,1945
1197,2020-04-30,50130560,2173
1198,2020-04-30,50130570,9310
1199,2020-04-30,50130580,3813
1200,2020-04-30,50130590,6153
1201,2020-04-30,50130600,5191
1202,2020-04-30,50130610,5006
1203,2020-04-30,50130620,1310
1204,2020-05-31,50110250,8466
1205,2020-05-31,50110253,14101
1206,2020-05-31,50110256,6521
1207,2020-05-31,50110259,9895
1208,2020-05-31,50110310,4290
1209,2020-05-31,50110320,826
1210,2020-05-31,50110330,721
1211,2020-05-31,50110510,796
1212,2020-05-31,50110520,10616
1213,2020-05-31,50110530,2393
1214,2020-05-31,50110540,16816
1215,2020-05-31,50110550,4070
1216,2020-05-31,50110560,2629
1217,2020-05-31,50110570,2278
1218,2020-05-31,50110580,4675
1219,2020-05-31,50110590,3148
1220,2020-05-31,50110600,8794
1221,2020-05-31,50110610,8914
1222,2020-05-31,50110620,2044
1223,2020-05-31,50110630,12898
1224,2020-05-31,50110640,4944
1225,2020-05-31,50110650,15423
1226,2020-05-31,50110660,18415
1227,2020-05-31,50110670,7373
1228,2020-05-31,50110680,1621
1229,2020-05-31,50110690,1100
1230,2020-05-31,50130250,9855
1231,2020-05-31,50130253,7028
1232,2020-05-31,50130259,6270
1233,2020-05-31,50130310,5068
1234,2020-05-31,50130320,4873
1235,2020-05-31,50130510,1590
1236,2020-05-31,50130520,890
1237,2020-05-31,50130530,1011
1238,2020-05-31,50130540,1198
1239,2020-05-31,50130550,1945
1240,2020-05-31,50130560,2173
1241,2020-05-31,50130570,9310
1242,2020-05-31,50130580,3813
1243,2020-05-31,50130590,6153
1244,2020-05-31,50130600,5191
1245,2020-05-31,50130610,5006
1246,2020-05-31,50130620,1310
1247,2020-06-30,50110250,8466
1248,2020-06-30,50110253,14101
1249,2020-06-30,50110256,6521
1250,2020-06-30,50110259,9895
1251,2020-06-30,50110310,4290
1252,2020-06-30,50110320,826
1253,2020-06-30,50110330,721
1254,2020-06-30,50110510,796
1255,2020-06-30,50110520,10616
1256,2020-06-30,50110530,2393
1257,2020-06-30,50110540,16816
1258,2020-06-30,50110550,4070
1259,2020-06-30,50110560,2629
1260,2020-06-30,50110570,2278
1261,2020-06-30,50110580,4675
1262,2020-06-30,50110590,3148
1263,2020-06-30,50110600,8794
1264,2020-06-30,50110610,8914
1265,2020-06-30,50110620,2044
1266,2020-06-30,50110630,12898
1267,2020-06-30,50110640,4944
1268,2020-06-30,50110650,15423
1269,2020-06-30,50110660,18415
1270,2020-06-30,50110670,7373
1271,2020-06-30,50110680,1621
1272,2020-06-30,50110690,1100
1273,2020-06-30,50130250,9855
1274,2020-06-30,50130253,7028
1275,2020-06-30,50130259,6270
1276,2020-06-30,50130310,5068
1277,2020-06-30,50130320,4873
1278,2020-06-30,50130510,1590
1279,2020-06-30,50130520,890
1280,2020-06-30,50130530,1011
1281,2020-06-30,50130540,1198
1282,2020-06-30,50130550,1945
1283,2020-06-30,50130560,2173
1284,2020-06-30,50130570,9310
1285,2020-06-30,50130580,3813
1286,2020-06-30,50130590,6153
1287,2020-06-30,50130600,5191
1288,2020-06-30,50130610,5006
1289,2020-06-30,50130620,1310
1290,2020-07-31,50110250,8466
1291,2020-07-31,50110253,14101
1292,2020-07-31,50110256,6521
1293,2020-07-31,50110259,9895
1294,2020-07-31,50110310,4290
1295,2020-07-31,50110320,826
1296,2020-07-31,50110330,721
1297,2020-07-31,50110510,796
1298,2020-07-31,50110520,10616
1299,2020-07-31,50110530,2393
1300,2020-07-31,50110540,16816
1301,2020-07-31,50110550,4070
1302,2020-07-31,50110560,2629
1303,2020-07-31,50110570,2278
1304,2020-07-31,50110580,4675
1305,2020-07-31,50110590,3148
1306,2020-07-31,50110600,8794
1307,2020-07-31,50110610,8914
1308,2020-07-31,50110620,2044
1309,2020-07-31,50110630,12898
1310,2020-07-31,50110640,4944
1311,2020-07-31,50110650,15423
1312,2020-07-31,50110660,18415
1313,2020-07-31,50110670,7373
1314,2020-07-31,50110680,1621
1315,2020-07-31,50110690,1100
1316,2020-07-31,50130250,9855
1317,2020-07-31,50130253,7028
1318,2020-07-31,50130259,6270
1319,2020-07-31,50130310,5068
1320,2020-07-31,50130320,4873
1321,2020-07-31,50130510,1590
1322,2020-07-31,50130520,890
1323,2020-07-31,50130530,1011
1324,2020-07-31,50130540,1198
1325,2020-07-31,50130550,1945
1326,2020-07-31,50130560,2173
1327,2020-07-31,50130570,9310
1328,2020-07-31,50130580,3813
1329,2020-07-31,50130590,6153
1330,2020-07-31,50130600,5191
1331,2020-07-31,50130610,5006
1332,2020-07-31,50130620,1310
1333,2020-08-31,50110250,8466
1334,2020-08-31,50110253,14101
1335,2020-08-31,50110256,6521
1336,2020-08-31,50110259,9895
1337,2020-08-31,50110310,4290
1338,2020-08-31,50110320,826
1339,2020-08-31,50110330,721
1340,2020-08-31,50110510,796
1341,2020-08-31,50110520,10616
1342,2020-08-31,50110530,2393
1343,2020-08-31,50110540,16816
1344,2020-08-31,50110550,4070
1345,2020-08-31,50110560,2629
1346,2020-08-31,50110570,2278
1347,2020-08-31,50110580,4675
1348,2020-08-31,50110590,3148
1349,2020-08-31,50110600,8794
1350,2020-08-31,50110610,8914
1351,2020-08-31,50110620,2044
1352,2020-08-31,50110630,12898
1353,2020-08-31,50110640,4944
1354,2020-08-31,50110650,15423
1355,2020-08-31,50110660,18415
1356,2020-08-31,50110670,7373
1357,2020-08-31,50110680,1621
1358,2020-08-31,50110690,1100
1359,2020-08-31,50130250,9855
1360,2020-08-31,50130253,7028
1361,2020-08-31,50130259,6270
1362,2020-08-31,50130310,5068
1363,2020-08-31,50130320,4873
1364,2020-08-31,50130510,1590
1365,2020-08-31,50130520,890
1366,2020-08-31,50130530,1011
1367,2020-08-31,50130540,1198
1368,2020-08-31,50130550,1945
1369,2020-08-31,50130560,2173
1370,2020-08-31,50130570,9310
1371,2020-08-31,50130580,3813
1372,2020-08-31,50130590,6153
1373,2020-08-31,50130600,5191
1374,2020-08-31,50130610,5006
1375,2020-08-31,50130620,1310
1376,2020-09-30,50110250,8466
1377,2020-09-30,50110253,14101
1378,2020-09-30,50110256,6521
1379,2020-09-30,50110259,9895
1380,2020-09-30,50110310,4290
1381,2020-09-30,50110320,826
1382,2020-09-30,50110330,721
1383,2020-09-30,50110510,796
1384,2020-09-30,50110520,10616
1385,2020-09-30,50110530,2393
1386,2020-09-30,50110540,16816
1387,2020-09-30,50110550,4070
1388,2020-09-30,50110560,2629
1389,2020-09-30,50110570,2278
1390,2020-09-30,50110580,4675
1391,2020-09-30,50110590,3148
1392,2020-09-30,50110600,8794
1393,2020-09-30,50110610,8914
1394,2020-09-30,50110620,2044
1395,2020-09-30,50110630,12898
1396,2020-09-30,50110640,4944
1397,2020-09-30,50110650,15423
1398,2020-09-30,50110660,18415
1399,2020-09-30,50110670,7373
1400,2020-09-30,50110680,1621
1401,2020-09-30,50110690,1100
1402,2020-09-30,50130250,9855
1403,2020-09-30,50130253,7028
1404,2020-09-30,50130259,6270
1405,2020-09-30,50130310,5068
1406,2020-09-30,50130320,4873
1407,2020-09-30,50130510,1590
1408,2020-09-30,50130520,890
1409,2020-09-30,50130530,1011
1410,2020-09-30,50130540,1198
1411,2020-09-30,50130550,1945
1412,2020-09-30,50130560,2173
1413,2020-09-30,50130570,9310
1414,2020-09-30,50130580,3813
1415,2020-09-30,50130590,6153
1416,2020-09-30,50130600,5191
1417,2020-09-30,50130610,5006
1418,2020-09-30,50130620,1310
1419,2020-10-31,50110250,8466
1420,2020-10-31,50110253,14101
1421,2020-10-31,50110256,6521
1422,2020-10-31,50110259,9895
1423,2020-10-31,50110310,4290
1424,2020-10-31,50110320,826
1425,2020-10-31,50110330,721
1426,2020-10-31,50110510,796
1427,2020-10-31,50110520,10616
1428,2020-10-31,50110530,2393
1429,2020-10-31,50110540,16816
1430,2020-10-31,50110550,4070
1431,2020-10-31,50110560,2629
1432,2020-10-31,50110570,2278
1433,2020-10-31,50110580,4675
1434,2020-10-31,50110590,3148
1435,2020-10-31,50110600,8794
1436,2020-10-31,50110610,8914
1437,2020-10-31,50110620,2044
1438,2020-10-31,50110630,12898
1439,2020-10-31,50110640,4944
1440,2020-10-31,50110650,15423
1441,2020-10-31,50110660,18415
1442,2020-10-31,50110670,7373
1443,2020-10-31,50110680,1621
1444,2020-10-31,50110690,1100
1445,2020-10-31,50130250,9855
1446,2020-10-31,50130253,7028
1447,2020-10-31,50130259,6270
1448,2020-10-31,50130310,5068
1449,2020-10-31,50130320,4873
1450,2020-10-31,50130510,1590
1451,2020-10-31,50130520,890
1452,2020-10-31,50130530,1011
1453,2020-10-31,50130540,1198
1454,2020-10-31,50130550,1945
1455,2020-10-31,50130560,2173
1456,2020-10-31,50130570,9310
1457,2020-10-31,50130580,3813
1458,2020-10-31,50130590,6153
1459,2020-10-31,50130600,5191
1460,2020-10-31,50130610,5006
1461,2020-10-31,50130620,1310
1462,2020-11-30,50110250,8466
1463,2020-11-30,50110253,14101
1464,2020-11-30,50110256,6521
1465,2020-11-30,50110259,9895
1466,2020-11-30,50110310,4290
1467,2020-11-30,50110320,826
1468,2020-11-30,50110330,721
1469,2020-11-30,50110510,796
1470,2020-11-30,50110520,10616
1471,2020-11-30,50110530,2393
1472,2020-11-30,50110540,16816
1473,2020-11-30,50110550,4070
1474,2020-11-30,50110560,2629
1475,2020-11-30,50110570,2278
1476,2020-11-30,50110580,4675
1477,2020-11-30,50110590,3148
1478,2020-11-30,50110600,8794
1479,2020-11-30,50110610,8914
1480,2020-11-30,50110620,2044
1481,2020-11-30,50110630,12898
1482,2020-11-30,50110640,4944
1483,2020-11-30,50110650,15423
1484,2020-11-30,50110660,18415
1485,2020-11-30,50110670,7373
1486,2020-11-30,50110680,1621
1487,2020-11-30,50110690,1100
1488,2020-11-30,50130250,9855
1489,2020-11-30,50130253,7028
1490,2020-11-30,50130259,6270
1491,2020-11-30,50130310,5068
1492,2020-11-30,50130320,4873
1493,2020-11-30,50130510,1590
1494,2020-11-30,50130520,890
1495,2020-11-30,50130530,1011
1496,2020-11-30,50130540,1198
1497,2020-11-30,50130550,1945
1498,2020-11-30,50130560,2173
1499,2020-11-30,50130570,9310
1500,2020-11-30,50130580,3813
1501,2020-11-30,50130590,6153
1502,2020-11-30,50130600,5191
1503,2020-11-30,50130610,5006
1504,2020-11-30,50130620,1310
1505,2020-12-31,50110250,8466
1506,2020-12-31,50110253,14101
1507,2020-12-31,50110256,6521
1508,2020-12-31,50110259,9895
1509,2020-12-31,50110310,4290
1510,2020-12-31,50110320,826
1511,2020-12-31,50110330,721
1512,2020-12-31,50110510,796
1513,2020-12-31,50110520,10616
1514,2020-12-31,50110530,2393
1515,2020-12-31,50110540,16816
1516,2020-12-31,50110550,4070
1517,2020-12-31,50110560,2629
1518,2020-12-31,50110570,2278
1519,2020-12-31,50110580,4675
1520,2020-12-31,50110590,3148
1521,2020-12-31,50110600,8794
1522,2020-12-31,50110610,8914
1523,2020-12-31,50110620,2044
1524,2020-12-31,50110630,12898
1525,2020-12-31,50110640,4944
1526,2020-12-31,50110650,15423
1527,2020-12-31,50110660,18415
1528,2020-12-31,50110670,7373
1529,2020-12-31,50110680,1621
1530,2020-12-31,50110690,1100
1531,2020-12-31,50130250,9855
1532,2020-12-31,50130253,7028
1533,2020-12-31,50130259,6270
1534,2020-12-31,50130310,5068
1535,2020-12-31,50130320,4873
1536,2020-12-31,50130510,1590
1537,2020-12-31,50130520,890
1538,2020-12-31,50130530,1011
1539,2020-12-31,50130540,1198
1540,2020-12-31,50130550,1945
1541,2020-12-31,50130560,2173
1542,2020-12-31,50130570,9310
1543,2020-12-31,50130580,3813
1544,2020-12-31,50130590,6153
1545,2020-12-31,50130600,5191
1546,2020-12-31,50130610,5006
1547,2020-12-31,50130620,1310
1548,2021-01-31,50110250,8466
1549,2021-01-31,50110253,14101
1550,2021-01-31,50110256,6521
1551,2021-01-31,50110259,9895
1552,2021-01-31,50110310,4290
1553,2021-01-31,50110320,826
1554,2021-01-31,50110330,721
1555,2021-01-31,50110510,796
1556,2021-01-31,50110520,10616
1557,2021-01-31,50110530,2393
1558,2021-01-31,50110540,16816
1559,2021-01-31,50110550,4070
1560,2021-01-31,50110560,2629
1561,2021-01-31,50110570,2278
1562,2021-01-31,50110580,4675
1563,2021-01-31,50110590,3148
1564,2021-01-31,50110600,8794
1565,2021-01-31,50110610,8914
1566,2021-01-31,50110620,2044
1567,2021-01-31,50110630,12898
1568,2021-01-31,50110640,4944
1569,2021-01-31,50110650,15423
1570,2021-01-31,50110660,18415
1571,2021-01-31,50110670,7373
1572,2021-01-31,50110680,1621
1573,2021-01-31,50110690,1100
1574,2021-01-31,50130250,9855
1575,2021-01-31,50130253,7028
1576,2021-01-31,50130259,6270
1577,2021-01-31,50130310,5068
1578,2021-01-31,50130320,4873
1579,2021-01-31,50130510,1590
1580,2021-01-31,50130520,890
1581,2021-01-31,50130530,1011
1582,2021-01-31,50130540,1198
1583,2021-01-31,50130550,1945
1584,2021-01-31,50130560,2173
1585,2021-01-31,50130570,9310
1586,2021-01-31,50130580,3813
1587,2021-01-31,50130590,6153
1588,2021-01-31,50130600,5191
1589,2021-01-31,50130610,5006
1590,2021-01-31,50130620,1310
1591,2021-02-28,50110250,8466
1592,2021-02-28,50110253,14101
1593,2021-02-28,50110256,6521
1594,2021-02-28,50110259,9895
1595,2021-02-28,50110310,4290
1596,2021-02-28,50110320,826
1597,2021-02-28,50110330,721
1598,2021-02-28,50110510,796
1599,2021-02-28,50110520,10616
1600,2021-02-28,50110530,2393
1601,2021-02-28,50110540,16816
1602,2021-02-28,50110550,4070
1603,2021-02-28,50110560,2629
1604,2021-02-28,50110570,2278
1605,2021-02-28,50110580,4675
1606,2021-02-28,50110590,3148
1607,2021-02-28,50110600,8794
1608,2021-02-28,50110610,8914
1609,2021-02-28,50110620,2044
1610,2021-02-28,50110630,12898
1611,2021-02-28,50110640,4944
1612,2021-02-28,50110650,15423
1613,2021-02-28,50110660,18415
1614,2021-02-28,50110670,7373
1615,2021-02-28,50110680,1621
1616,2021-02-28,50110690,1100
1617,2021-02-28,50130250,9855
1618,2021-02-28,50130253,7028
1619,2021-02-28,50130259,6270
1620,2021-02-28,50130310,5068
1621,2021-02-28,50130320,4873
1622,2021-02-28,50130510,1590
1623,2021-02-28,50130520,890
1624,2021-02-28,50130530,1011
1625,2021-02-28,50130540,1198
1626,2021-02-28,50130550,1945
1627,2021-02-28,50130560,2173
1628,2021-02-28,50130570,9310
1629,2021-02-28,50130580,3813
1630,2021-02-28,50130590,6153
1631,2021-02-28,50130600,5191
1632,2021-02-28,50130610,5006
1633,2021-02-28,50130620,1310
1634,2021-03-31,50110250,8466
1635,2021-03-31,50110253,14101
1636,2021-03-31,50110256,6521
1637,2021-03-31,50110259,9895
1638,2021-03-31,50110310,4290
1639,2021-03-31,50110320,826
1640,2021-03-31,50110330,721
1641,2021-03-31,50110510,796
1642,2021-03-31,50110520,10616
1643,2021-03-31,50110530,2393
1644,2021-03-31,50110540,16816
1645,2021-03-31,50110550,4070
1646,2021-03-31,50110560,2629
1647,2021-03-31,50110570,2278
1648,2021-03-31,50110580,4675
1649,2021-03-31,50110590,3148
1650,2021-03-31,50110600,8794
1651,2021-03-31,50110610,8914
1652,2021-03-31,50110620,2044
1653,2021-03-31,50110630,12898
1654,2021-03-31,50110640,4944
1655,2021-03-31,50110650,15423
1656,2021-03-31,50110660,18415
1657,2021-03-31,50110670,7373
1658,2021-03-31,50110680,1621
1659,2021-03-31,50110690,1100
1660,2021-03-31,50130250,9855
1661,2021-03-31,50130253,7028
1662,2021-03-31,50130259,6270
1663,2021-03-31,50130310,5068
1664,2021-03-31,50130320,4873
1665,2021-03-31,50130510,1590
1666,2021-03-31,50130520,890
1667,2021-03-31,50130530,1011
1668,2021-03-31,50130540,1198
1669,2021-03-31,50130550,1945
1670,2021-03-31,50130560,2173
1671,2021-03-31,50130570,9310
1672,2021-03-31,50130580,3813
1673,2021-03-31,50130590,6153
1674,2021-03-31,50130600,5191
1675,2021-03-31,50130610,5006
1676,2021-03-31,50130620,1310
1677,2021-04-30,50110250,8466
1678,2021-04-30,50110253,14101
1679,2021-04-30,50110256,6521
1680,2021-04-30,50110259,9895
1681,2021-04-30,50110310,4290
1682,2021-04-30,50110320,826
1683,2021-04-30,50110330,721
1684,2021-04-30,50110510,796
1685,2021-04-30,50110520,10616
1686,2021-04-30,50110530,2393
1687,2021-04-30,50110540,16816
1688,2021-04-30,50110550,4070
1689,2021-04-30,50110560,2629
1690,2021-04-30,50110570,2278
1691,2021-04-30,50110580,4675
1692,2021-04-30,50110590,3148
1693,2021-04-30,50110600,8794
1694,2021-04-30,50110610,8914
1695,2021-04-30,50110620,2044
1696,2021-04-30,50110630,12898
1697,2021-04-30,50110640,4944
1698,2021-04-30,50110650,15423
1699,2021-04-30,50110660,18415
1700,2021-04-30,50110670,7373
1701,2021-04-30,50110680,1621
1702,2021-04-30,50110690,1100
1703,2021-04-30,50130250,9855
1704,2021-04-30,50130253,7028
1705,2021-04-30,50130259,6270
